amfi_code,scheme_name,expense_ratio_pct,cagr_percent,sharpe_ratio,alpha,max_drawdown,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,fund_score
120505,ICICI Pru Midcap Fund - Regular - Growth,1.36,32.83,1.1801011976606492,0.2926358334175106,-0.18188513572116294,1.0,5.0,3.0,15.0,25.0,6.9
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.46,30.97,1.4482911703262595,0.2698375144191807,-0.11265729075028275,5.0,1.0,7.0,23.0,8.0,7.3999999999999995
120843,Kotak Flexicap Fund - Regular - Growth,1.45,30.91,1.3067439695428409,0.27330465038306057,-0.1297396816518679,6.0,2.0,5.0,22.0,13.0,7.8999999999999995
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,30.12,1.0936987435346315,0.2719535450128533,-0.16217208574644848,7.0,7.0,6.0,17.0,20.0,9.600000000000001
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,31.95,1.2349300257743294,0.2827036785246582,-0.1639674294693263,4.0,3.0,4.0,36.5,21.0,10.325
119598,SBI Small Cap Fund - Regular Plan - Growth,1.43,32.42,0.9453082575156093,0.3033696538698332,-0.2870600572176455,2.0,14.0,1.0,21.0,36.0,11.049999999999999
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.8,23.3,1.0265242847992997,0.2119482701352573,-0.12588275606922517,13.0,10.0,13.0,12.0,12.0,12.0
119552,SBI Bluechip Fund - Direct Plan - Growth,0.66,21.52,0.9532794968660094,0.1986859936686296,-0.11803493502764295,15.0,12.0,15.0,4.0,11.0,12.2
149324,DSP Small Cap Fund - Regular - Growth,1.52,32.29,0.9497958246616028,0.3005787817097677,-0.31171900300634214,3.0,13.0,2.0,26.5,37.0,12.225000000000001
119551,SBI Bluechip Fund - Regular Plan - Growth,1.54,25.8,1.2082665673727175,0.23201007160635082,-0.1501238549864533,10.0,4.0,10.0,30.5,17.0,12.274999999999999
119094,Axis Midcap Fund - Regular - Growth,1.38,28.21,0.9982309868636414,0.2607666908004223,-0.20960883862039192,9.0,11.0,9.0,17.0,28.0,12.6
149323,DSP Midcap Fund - Regular - Growth,1.61,29.58,1.132121852474724,0.26598577542043045,-0.17248105753451382,8.0,6.0,8.0,38.0,22.0,13.399999999999999
118632,Nippon India Large Cap Fund - Regular - Growth,1.51,24.05,1.0816591793457035,0.21829397904608644,-0.17414075086657232,11.0,8.0,11.0,24.5,23.0,13.475000000000001
101206,ABSL Frontline Equity Fund - Regular - Growth,1.6,23.54,1.0272133278753697,0.21399784776051212,-0.11291596329323073,12.0,9.0,12.0,36.5,9.0,14.625
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.92,19.02,0.775790249821121,0.17729754927531766,-0.15200013055606398,16.0,18.0,16.0,14.0,18.0,16.4
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,22.52,0.9262873467360144,0.20873010086942337,-0.1527259422823477,14.0,15.0,14.0,26.5,19.0,16.625
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.42,18.79,0.7979728586052853,0.17703302365844073,-0.13897862823061635,17.0,17.0,17.0,20.0,14.0,17.15
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.57,18.23,0.8170993373494365,0.17048756803412696,-0.1085986215250232,18.0,16.0,19.0,34.0,7.0,18.999999999999996
118635,Nippon India ETF Nifty 50 BeES,0.89,15.96,0.6648569985490616,0.1513635464823924,-0.1165062450540909,23.0,19.0,23.0,13.0,10.0,19.2
118633,Nippon India Large Cap Fund - Direct - Growth,0.72,16.27,0.6452074382933211,0.15643835948169668,-0.18629743138595511,22.0,21.0,22.0,5.5,26.0,19.675
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,17.08,0.6488787755249537,0.1625385327998104,-0.1982565826298267,19.0,20.0,20.0,19.0,27.0,20.25
120507,ICICI Pru Liquid Fund - Regular - Growth,0.74,7.24,0.49572339295331247,0.06746210411099539,-0.0009773140045925555,29.0,23.0,31.0,7.0,1.0,21.8
118634,Nippon India Small Cap Fund - Regular - Growth,1.53,16.37,0.4484340089089914,0.1750072167561127,-0.2334488614483311,21.0,26.0,18.0,28.5,32.0,23.875
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,11.3,0.30061192104254764,0.11989100971217971,-0.21117279560132118,26.0,27.0,26.0,10.0,29.0,24.15
120844,Kotak Liquid Fund - Regular - Growth,0.6,6.92,-0.08874729621557284,0.06455677495375998,-0.0011629327956168556,30.0,34.0,32.0,3.0,2.0,24.549999999999997
102887,UTI Flexi Cap Fund - Regular - Growth,1.64,16.84,0.6195175900829826,0.16211256794033255,-0.21539827112383225,20.0,22.0,21.0,39.5,30.0,24.625
149322,DSP Top 100 Equity Fund - Regular - Growth,1.54,13.39,0.46403744922047724,0.13173190226099432,-0.14844576917771746,25.0,25.0,24.0,30.5,16.0,24.725
119093,Axis Bluechip Fund - Direct - Growth,0.75,7.9,0.1296144979566932,0.08232801295222093,-0.21751396370148224,28.0,29.0,28.0,8.0,31.0,25.55
120841,Kotak Bluechip Fund - Regular - Growth,1.59,13.53,0.4942725378672353,0.13042924450705445,-0.1757361416468729,24.0,24.0,25.0,35.0,24.0,25.85
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.55,5.32,-0.3566295075143679,0.05074772999976104,-0.08316361763638702,35.0,38.0,35.0,1.0,6.0,27.75
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,5.89,-0.22657538662791585,0.05620895216638369,-0.04328728923970093,34.0,37.0,34.0,9.0,5.0,28.1
101208,ABSL Liquid Fund - Regular - Growth,0.79,6.51,-0.8155673679088261,0.060861457957871144,-0.0016224980244717857,32.0,40.0,33.0,11.0,3.0,28.150000000000002
101207,ABSL Small Cap Fund - Regular - Growth,1.53,7.94,0.1626607692864677,0.10897091901704538,-0.3544691649336603,27.0,28.0,27.0,28.5,38.0,28.575
100025,HDFC Short Term Debt Fund - Regular - Growth,0.56,4.46,-0.5670947928476845,0.042817920315060876,-0.04308263824636349,36.0,39.0,38.0,2.0,4.0,28.849999999999998
120842,Kotak Emerging Equity Fund - Regular - Growth,1.56,6.7,0.07599984804658923,0.0780443887615508,-0.24003511326274884,31.0,30.0,29.0,33.0,33.0,30.849999999999998
119092,Axis Bluechip Fund - Regular - Growth,1.64,6.37,0.030784850954585923,0.0689952982167755,-0.1440161790933726,33.0,31.0,30.0,39.5,15.0,31.075
119599,SBI Small Cap Fund - Direct Plan - Growth,0.72,2.05,-0.057186625828179925,0.048824215945539845,-0.5257422117012851,38.0,32.0,36.0,5.5,40.0,31.424999999999997
119095,Axis Small Cap Fund - Regular - Growth,1.38,1.52,-0.07597357117478916,0.048015953637759554,-0.5167775370852656,39.0,33.0,37.0,17.0,39.0,33.800000000000004
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.55,2.64,-0.20151706755966942,0.03747580763443281,-0.24734440880673303,37.0,35.0,39.0,32.0,34.0,35.85
102886,UTI Mid Cap Fund - Regular - Growth,1.51,1.17,-0.2058316078547032,0.028969397866379445,-0.2800112356639287,40.0,36.0,40.0,24.5,35.0,36.175
